,ProcessName,RegionName,Time,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Fuel,EndUse,D10,A1,G18,F15,I22,C8,B5,I21,F16,J24,key_0,E14,B6,E13,C9,H20,J23,A3,H19,G17,C7,D12,A2,B4,D11
134,RWNAWHTRE01 [RES.WATER.NEW-AVERAGE: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,2.09714772485452,1,0.209714772485452,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.85,0.1,ELC,RES.HOT-WATER.NEW-AVERAGE,,,,,,,,,,,,,,,,,,,,,,,,,
135,RWNAWHTRG01 [RES.WATER.NEW-AVERAGE: .01.NGA.BOILER.STD.STANDALONE.],UK,2010,4.88684156179883,1,0.488684156179883,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,NGA,RES.HOT-WATER.NEW-AVERAGE,,,,,,,,,,,,,,,,,,,,,,,,,
136,SCHCSV01 [SER.COOLTH.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,2010,0.000219760900140647,1,0.000219760900140647,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,SER.COOLING.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
137,SCHDAIR00 [SER.COOLTH.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,0.000219760900140647,1,0.0,1,0,1,2.0,100,100000000.0,50.0,1.0,1,1.0,0.1,NGA,SER.COOLING.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
138,SCHDAIR01 [SER.COOLTH.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,2010,0.000219760900140647,1,0.000219760900140647,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,NGA,SER.COOLING.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
139,SCHP-ADM01 [SER.CHP: .01.ENERGY-TO-WASTE.ANAEROBIC-DIGESTION.MSWBIO.],UK,2010,3098.0,1,310.0,1,0,1,100000000.0,100,100000000.0,20.0,0.75,1,0.8,0.1,BIOMASS,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
140,SCHP-CCG00 [SER.CHP: .00.COMBINED-CYCLE.NGA.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,2.0,100,100000000.0,25.0,0.326629417259473,1,0.545074179608265,0.1,NGA,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
141,SCHP-CCG01 [SER.CHP: .01.COMBINED-CYCLE.NGA.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,100000000.0,100,100000000.0,25.0,0.326629417259473,1,0.8,0.1,NGA,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
142,SCHP-FCH01 [SER.CHP: .01.FUEL-CELL.HYG.],UK,2010,6456.04931207143,1,531.651428571429,1,0,1,100000000.0,100,100000000.0,17.0,0.326629417259473,1,0.83,0.1,NGA,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
143,SCHP-GES00 [SER.CHP: .00.GAS-ENGINE.BOG.],UK,2010,321.480421724848,1,23.487154098619,1,0,1,2.0,100,100000000.0,15.0,0.466916592248744,1,0.573374926668419,0.1,BOG,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
144,SCHP-GES01 [SER.CHP: .01.GAS-ENGINE.BOG-SEWAGE.],UK,2010,321.480421724848,1,23.487154098619,1,0,1,100000000.0,100,100000000.0,15.0,0.466916592248744,1,0.8,0.1,BOG,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
145,SCHP-STM01 [SER.CHP: .01.ENERGY-TO-WASTE.STEAM-TURBINE.MSW.],UK,2010,3281.25,1,193.875,1,0,1,100000000.0,100,100000000.0,20.0,0.75,1,0.8,0.1,BIOMASS,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
146,SCHP-STW00 [SER.CHP: .00.STEAM-TURBINE.BIOMASS.],UK,2010,534.534534534534,1,24.024024024024,1,0,1,2.0,100,100000000.0,25.0,0.580756673601325,1,0.881345840663435,0.1,BIOMASS,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
147,SCHP-STW01 [SER.CHP: .01.STEAM-TURBINE.BIOMASS.],UK,2010,534.534534534534,1,24.024024024024,1,0,1,100000000.0,100,100000000.0,25.0,0.326629417259473,1,0.8,0.1,BIOMASS,SER.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
148,SCKELC000 [SER.COOKING: .00.ELC.],UK,2010,117.017780168132,1,5.85088900840658,1,0,1,2.0,100,100000000.0,14.0,1.0,1,0.9,0.1,ELC,SER.COOKING,,,,,,,,,,,,,,,,,,,,,,,,,
149,SCKELC001 [SER.COOKING: .01.ELC.],UK,2010,117.017780168132,1,5.85088900840658,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,0.9,0.1,ELC,SER.COOKING,,,,,,,,,,,,,,,,,,,,,,,,,
150,SCKHYG001 [SER.COOKING: .01.HDG.],UK,2010,102.5,1,5.125,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,0.8,0.1,HYDROGEN,SER.COOKING,,,,,,,,,,,,,,,,,,,,,,,,,
151,SCKLFO001 [SER.COOKING: .01.OIL.],UK,2010,102.5,1,5.125,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,0.8,0.1,OIL,SER.COOKING,,,,,,,,,,,,,,,,,,,,,,,,,
152,SCKNGA000 [SER.COOKING: .00.NGA.],UK,2010,102.5,1,5.125,1,0,1,2.0,100,100000000.0,14.0,1.0,1,0.8,0.1,NGA,SER.COOKING,,,,,,,,,,,,,,,,,,,,,,,,,
153,SCKNGA001 [SER.COOKING: .01.NGA.],UK,2010,102.5,1,5.125,1,0,1,100000000.0,100,100000000.0,14.0,1.0,1,0.8,0.1,NGA,SER.COOKING,,,,,,,,,,,,,,,,,,,,,,,,,
154,SCKOTH000 [SER.COOKING: .00.OIL.HEAT.],UK,2010,102.5,1,5.125,1,0,1,2.0,100,100000000.0,14.0,1.0,1,0.8,0.1,OIL,SER.COOKING,,,,,,,,,,,,,,,,,,,,,,,,,
155,SCPECOMP00 [SER.COMPUTERS: .00.],UK,2010,1110.59896698245,1,0.0,1,0,1,2.0,100,100000000.0,5.0,1.0,1,0.6,0.1,ELC,SER.COMPUTING,,,,,,,,,,,,,,,,,,,,,,,,,
156,SCPECOMP01 [SER.COMPUTERS: .01.],UK,2010,1110.59896698245,1,0.0,1,0,1,100000000.0,100,100000000.0,5.0,1.0,1,0.6,0.1,ELC,SER.COMPUTING,,,,,,,,,,,,,,,,,,,,,,,,,
157,SCSELPDT01 [SER.LIGHTING: .01.CONSERVATION.PRESENCE-DETECTOR.],UK,2010,44.3573415278358,1,0.0,1,0,1,100000000.0,100,12.455424,10.0,1.0,1,1.0,0.1,ELC,SER.LIGHTING.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
158,SCSELTMR01 [SER.LIGHTING: .01.CONSERVATION.LIGHTING-TIMER.],UK,2010,1.19996988436966,1,0.000219760900140647,1,0,1,100000000.0,100,59.71968,10.0,1.0,1,1.0,0.1,ELC,SER.LIGHTING.OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
159,SCSHACON01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.EFFICIENT-AIR-CONDITIONING.],UK,2010,0.0,1,0.000214260703757405,1,0,1,100000000.0,100,28.3575726167069,10.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
160,SCSHCAVW01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.CAVITY-WALL-INSULATION.],UK,2010,17.8738306516859,1,0.000214260703757405,1,0,1,100000000.0,100,8.73988781845774,200.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
161,SCSHPTHM01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,2010,0.150956839593815,1,0.000214260703757405,1,0,1,100000000.0,100,191.313854419101,10.0,1.0,1,1.0,0.1,NGA,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
162,SCSHROFF01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.FLAT-ROOF-INSULATION.],UK,2010,23.3867364020192,1,0.000214260703757405,1,0,1,100000000.0,100,58.9942427745897,200.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
163,SCSHROFP01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION.PITCHED-ROOF-INSULATION.],UK,2010,24.4629655701573,1,0.000214260703757405,1,0,1,100000000.0,100,39.548946514746,200.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
164,SCSLCAVW01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION.CAVITY-WALL-INSULATION.],UK,2010,25.5275556305287,1,0.00033219650464707,1,0,1,100000000.0,100,2.90657666735965,200.0,1.0,1,1.0,0.1,WOOD,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
165,SCSLPTHM01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION.PROGRAMMABLE-THERMOSTATS.],UK,2010,0.215597831020986,1,0.00033219650464707,1,0,1,100000000.0,100,63.624201700031,10.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
166,SCSLROFF01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION.FLAT-ROOF-INSULATION.],UK,2010,33.4011341023163,1,0.00033219650464707,1,0,1,100000000.0,100,19.6193925046776,200.0,1.0,1,1.0,0.1,OIL,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
167,SCSLROFP01 [SER.HEAT.LOW-CONSUMPTION: .01.CONSERVATION.PITCHED-ROOF-INSULATION.],UK,2010,34.9382136739107,1,0.00033219650464707,1,0,1,100000000.0,100,13.1525767316657,200.0,1.0,1,1.0,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
168,SHHA-CAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.AIR-CONDITIONER.HFC.AIR.],UK,2010,177.777777777778,1,5.33333333333333,1,0,1,2.0,100,100000000.0,20.0,1.0,1,3.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
169,SHHA-CAE01 [SER.HEAT.HIGH-CONSUMPTION: .01.ELC.AIR-CONDITIONER.HFC.AIR.],UK,2010,177.777777777778,1,5.33333333333333,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,3.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
170,SHHA-CAE02 [SER.HEAT.HIGH-CONSUMPTION.02.ELC.AIR-CONDITIONER.HFO-HC.AIR.],UK,2010,195.555555555556,1,5.86666666666667,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,3.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
171,SHHBLRRC00 [SER.HEAT.HIGH-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,19.5,1,0.975,1,0,1,2.0,100,100000000.0,20.0,1.0,1,0.8,0.1,HCO,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
172,SHHBLRRC01 [SER.HEAT.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.RADIATOR.],UK,2010,19.5,1,0.975,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.8,0.1,HCO,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
173,SHHBLRRE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,4.66133942161339,1,0.23306697108067,1,0,1,2.0,100,100000000.0,20.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
174,SHHBLRRE01 [SER.HEAT.HIGH-CONSUMPTION: .01.ELC.BOILER.STD.RADIATOR.],UK,2010,4.66133942161339,1,0.23306697108067,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
175,SHHBLRRG00 [SER.HEAT.HIGH-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,2.94901065449011,1,0.147450532724505,1,0,1,2.0,100,100000000.0,20.0,1.0,1,0.86,0.1,NGA,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
176,SHHBLRRG01 [SER.HEAT.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.RADIATOR.],UK,2010,2.94901065449011,1,0.147450532724505,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.86,0.1,NGA,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
177,SHHBLRRO00 [SER.HEAT.HIGH-CONSUMPTION: .00.LFO.BOILER.STD.RADIATOR.],UK,2010,3.53881278538813,1,0.176940639269406,1,0,1,2.0,100,100000000.0,20.0,1.0,1,0.86,0.1,LFO,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
178,SHHBLRRO01 [SER.HEAT.HIGH-CONSUMPTION: .01.LFO.BOILER.STD.RADIATOR.],UK,2010,3.53881278538813,1,0.176940639269406,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.86,0.1,LFO,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
179,SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,19.5015220700152,1,0.975076103500761,1,0,1,2.0,100,100000000.0,20.0,1.0,1,0.8,0.1,WOOD,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
180,SHHBLRRW01 [SER.HEAT.HIGH-CONSUMPTION: .01.WOD.BOILER.STD.RADIATOR.],UK,2010,19.5015220700152,1,0.975076103500761,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.8,0.1,WOOD,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
181,SHHCSV01 [SER.HEAT.HIGH-CONSUMPTION: .01.CONSERVATION-MEASURES.],UK,2010,0.000214260703757405,1,0.000214260703757405,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,HCO,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
182,SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,19.8952532271692,1,0.397905064543385,1,0,1,2.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
183,SHHDAIR01 [SER.HEAT.HIGH-CONSUMPTION: .01.AIR.DELIVERY.],UK,2010,19.8952532271692,1,0.397905064543385,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
184,SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,19.8952532271692,1,0.397905064543385,1,0,1,2.0,100,100000000.0,50.0,1.0,1,1.0,0.1,HCO,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
185,SHHDRAD01 [SER.HEAT.HIGH-CONSUMPTION: .01.HTP.RADIATOR.],UK,2010,19.8952532271692,1,0.397905064543385,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,HCO,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
186,SHHFCLRH01 [SER.HEAT.HIGH-CONSUMPTION: .01.HDG.FUEL-CELL.STD.RADIATOR.],UK,2010,3592.515,1,179.62575,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,HYDROGEN,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
187,SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,177.777777777778,1,5.33333333333333,1,0,1,2.0,100,100000000.0,20.0,1.0,1,2.5,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
188,SHHVACAE01 [SER.HEAT.HIGH-CONSUMPTION: .01.ELC.HVAC.HFC.AIR.],UK,2010,177.777777777778,1,5.33333333333333,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.5,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
189,SHHVACAE02 [SER.HEAT.HIGH-CONSUMPTION.02.ELC.HVAC.HFO-HC.AIR.],UK,2010,195.555555555556,1,5.86666666666667,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.5,0.1,ELC,SER.SPACE-HEAT.HIGH-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
190,SHLAHBRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.RADIATOR.],UK,2010,8.86947882379918,1,0.532168729427951,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
191,SHLAHHRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.HYG.BOILER.RADIATOR.],UK,2010,8.86947882379918,1,0.532168729427951,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,2.24422747030372,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
192,SHLAHHUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.HYG.BOILER.UNDERFLOOR.],UK,2010,8.86947882379918,1,0.532168729427951,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,2.65306867575931,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
193,SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,29.0116584616099,1,2.90116584616099,1,0,1,2.0,100,100000000.0,20.0,1.0,1,2.5,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
194,SHLAHPRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,29.0116584616099,1,1.45058292308049,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.24422747030372,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
195,SHLAHPUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.UNDERFLOOR.],UK,2010,29.0116584616099,1,1.45058292308049,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.65306867575931,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
196,SHLAHSRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,2010,36.7861867993529,1,1.83930933996765,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.24422747030372,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
197,SHLAHSUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.UNDERFLOOR.],UK,2010,36.7861867993529,1,1.83930933996765,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.65306867575931,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
198,SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,2.14606788620128,1,0.214606788620128,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.86,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
199,SHLBLCRG01 [SER.HEAT.LOW-CONSUMPTION: .01.NGA.BOILER.CON.RADIATOR.],UK,2010,2.14606788620128,1,0.214606788620128,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
200,SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,3.52379047981198,1,0.704758095962395,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.86,0.1,OIL,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
201,SHLBLCRO01 [SER.HEAT.LOW-CONSUMPTION: .01.OIL.BOILER.CON.RADIATOR.],UK,2010,3.52379047981198,1,0.352379047981198,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,OIL,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
202,SHLBLCRP01 [SER.HEAT.LOW-CONSUMPTION: .01.PELH.BOILER.CON.RADIATOR.],UK,2010,12.0881910256708,1,1.20881910256708,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.85,0.1,PELLETS,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
203,SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,19.5,1,0.662366631543604,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.6,0.1,HCO,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
204,SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,4.50409309449651,1,0.450409309449651,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.95,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,
